PID values => kp: 0 ki: 0 kd: 0
Print out format:
yc, zc, alt, CH1, CH3, is_manual?, roll, yaw, area, system time, RF, pitch, CH2, CH4
0,0,0,0,0,11.6534e+38,2.58451e+33,0,185,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,186,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,190,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,195,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,199,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,202,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,204,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,206,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,207,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,208,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,209,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,211,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,213,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,215,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,217,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,219,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,221,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,223,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,224,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,226,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,228,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,230,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,232,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,236,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,240,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,244,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,249,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,260,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,262,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,264,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,266,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,269,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,274,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,278,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,281,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,284,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,287,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,292,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,299,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,301,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,305,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,309,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,313,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,318,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,321,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,324,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,328,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,332,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,337,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,341,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,345,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,349,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,353,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,357,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,364,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,366,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,369,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,374,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,378,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,383,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,387,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,391,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,395,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,399,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,403,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,408,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,412,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,416,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,420,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,424,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,429,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,433,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,437,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,441,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,445,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,449,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,455,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,457,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,460,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,463,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,467,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,477,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,479,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,480,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,482,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,486,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,491,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,495,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,499,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,501,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,503,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,505,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,510,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,512,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,515,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,518,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,521,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,526,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,529,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,532,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,534,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,538,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,543,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,553,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,555,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,556,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,560,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,563,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,567,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,578,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,580,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,582,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,586,0,2.56651e+33
0,0,0,0,0,11.6534e+38,2.58451e+33,0,589,0,2.56651e+33
