1,0.6875,2614.5,0
2,2.75,2613.75,0
3,4.79688,2597.5,0
4,6.82812,2616.25,0
5,8.85938,2685,0
6,10.9219,2662.5,0
7,12.8906,0,0
8,15.0312,2688.25,0
9,16.9375,2712,0
10,18.9375,2734.25,0
11,20.9688,2786.75,0
12,23.0156,2783.5,0
13,25.1094,2618.25,0
14,27.0781,2887.5,0
15,29.1094,2942.5,0
16,31.1875,0,0
17,33.2188,0,0
18,35.2656,0,0
19,37.2969,0,0
20,39.3281,0,0
21,41.3594,0,0
22,43.3906,0,0
23,45.4219,0,0
24,47.4688,0,0
25,49.5,0,0
26,51.5312,0,0
27,53.5625,0,0
28,55.5938,0,0
29,57.6406,2917.75,0
30,59.6719,2860.5,0
31,61.75,2785,0
32,63.7969,2715,0
33,65.7969,2684.75,0
34,67.8594,2618.75,0
35,69.8906,2574.25,0
36,71.9531,2549.75,0
37,74,2511.25,0
38,76.0156,2490,0
39,78.0938,2471.25,0
40,80.125,2438,0
41,82.1406,2418,0
42,84.2031,2381.25,0
43,86.25,2330.75,0
44,88.1406,0,0
45,90.1719,0,0
46,92.2031,0,0
47,94.2344,0,0
48,96.3594,2400.25,0
49,98.4375,2396.25,0
50,100.453,2411,0
51,102.5,2416.25,0
52,104.5,2422,0
53,106.547,2441.5,0
54,108.562,2473.75,0
55,110.609,2505.75,0
56,112.578,2529.75,0
57,114.625,2556,0
58,116.641,2592.75,0
59,118.656,2653.5,0
60,120.672,2704.5,0
61,122.672,2756.75,0
62,124.719,2824.75,0
63,126.734,2865.25,0
64,128.734,2861.25,0
65,130.812,2836.5,0
66,132.828,2831.25,0
67,134.828,2911.75,0
68,136.969,3025.75,0
69,138.984,3121.25,0
70,141,3251.75,0
71,143.047,3387.5,0
72,145.047,3547.5,0
73,147.062,3713.75,0
74,149.156,0,0
75,151.125,3948.75,0
76,153.219,0,0
77,155.266,0,0
78,157.297,0,0
79,159.328,0,0
80,161.359,0,0
81,163.391,0,0
82,165.422,0,0
83,167.469,0,0
84,169.5,0,0
85,171.578,3355.25,0
86,173.562,0,0
87,175.672,3287.25,0
88,177.688,3319.5,0
89,179.672,0,0
90,181.703,0,0
91,183.734,0,0
92,185.984,3319.5,0
93,187.797,0,0
94,189.828,0,0
95,191.875,0,0
96,193.906,0,0
97,195.938,0,0
98,197.969,0,0
99,200,0,0
100,202.031,0,0
101,204.078,0,0
102,206.109,0,0
103,208.141,0,0
104,210.172,0,0
105,212.203,0,0
106,214.594,3623.75,0
107,216.641,3420.75,0
108,218.719,3217.75,0
109,220.766,3059.5,0
110,222.844,2913,0
111,224.906,2784.75,0
112,226.953,2779.25,0
113,229.031,2779.5,0
114,231.062,2779.5,0
115,233.062,2729.25,0
116,235.125,2636.5,0
117,237.172,2557.75,0
118,239.234,2508,0
119,241.297,2455.5,0
120,243.328,2396.5,0
121,245.359,2341.25,0
122,247.406,2296.5,0
123,249.469,2258.5,0
124,251.531,2234.75,0
125,252.891,0,0
126,254.922,0,0
127,256.953,0,0
128,258.984,0,0
129,261.016,0,0
130,263.062,0,0
131,265.094,0,0
132,267.125,0,0
133,269.906,2067.25,0
134,271.922,2064.5,0
135,274,2066.75,0
136,276.031,2067.75,0
137,278.047,2068.75,0
138,280.094,2087.5,0
139,282.047,2091,0
140,284.078,2104,0
141,286.094,2118,0
142,288.109,2144,0
143,290.125,2172.5,0
144,292.141,2190,0
145,294.156,2216,0
146,296.219,2220,0
147,297.625,0,0
148,299.672,0,0
149,301.703,0,0
150,303.734,0,0
151,305.766,0,0
152,307.797,0,0
153,309.828,0,0
154,311.875,0,0
155,314.172,2760.25,0
156,316.203,2836.5,0
157,318.203,2941,0
158,320.203,3061.75,0
159,322.188,3209.5,0
160,324.203,3349.5,0
161,326.219,3505.25,0
162,328.141,0,0
163,330.172,0,0
164,332.375,3118,0
165,334.234,0,0
166,336.281,0,0
167,338.5,2968.75,0
168,340.531,2887,0
169,342.562,2761.75,0
170,344.578,2711,0
171,346.641,2533.75,0
172,348.656,2618.75,0
173,350.719,2493,0
174,352.891,2617.75,0
175,354.922,2640.5,0
176,356.953,2657.25,0
177,358.656,2596.5,0
1,1.20312,2642.5,100
2,3.1875,2658.75,100
3,5.25,2684.75,100
4,7.29688,2662.25,100
5,9.3125,2711,100
6,11.375,2712.75,100
7,13.4219,2712.75,100
8,15.4375,2734.25,100
9,17.4375,2757,100
10,19.4531,2785,100
11,21.4531,2832.25,100
12,23.5312,2782.25,100
13,25.5781,2640.5,100
14,27.625,0,100
15,29.5938,2942.5,100
16,31.6875,0,100
17,33.7188,0,100
18,35.7656,0,100
19,37.7969,0,100
20,39.8281,0,100
21,41.8594,0,100
22,43.8906,0,100
23,45.9219,0,100
24,47.9688,0,100
25,50,0,100
26,52.0312,0,100
27,54.0625,0,100
28,56.0938,0,100
29,58.0469,2889.5,100
30,60.0469,2812.5,100
31,62.1094,2760.5,100
32,64.1562,2710.5,100
33,66.2188,2661.25,100
34,68.2812,2613.5,100
35,70.3281,2569.5,100
36,72.3906,2530,100
37,74.4219,2492,100
38,76.4688,2486,100
39,78.5,2453.5,100
40,80.5469,2451.5,100
41,82.5781,2398.75,100
42,84.6562,2362.25,100
43,86.6094,0,100
44,88.6406,0,100
45,90.6719,0,100
46,92.7031,0,100
47,94.7656,2435.25,100
48,96.7969,2394.75,100
49,98.8281,2380,100
50,100.891,2395.5,100
51,102.875,2412.5,100
52,104.938,2418.5,100
53,107,2438.25,100
54,109,2470.75,100
55,111.031,2503.25,100
56,113,2527.25,100
57,115.047,2552.75,100
58,117.047,2593.25,100
59,119.109,2623.5,100
60,121.078,2687.75,100
61,123.109,2755.25,100
62,125.141,2825.25,100
63,127.188,2837,100
64,129.203,2828.5,100
65,131.25,2807.5,100
66,133.266,2824.5,100
67,135.266,2910.5,100
68,137.375,3025.5,100
69,139.422,3143.5,100
70,141.422,3254,100
71,143.453,3420.75,100
72,145.484,3546.75,100
73,147.5,3713.75,100
74,149.516,3997.25,100
75,151.562,3805.25,100
76,153.609,3713.75,100
77,155.656,3713.75,100
78,157.797,0,100
79,159.828,0,100
80,161.859,0,100
81,163.891,0,100
82,165.922,0,100
83,167.969,0,100
84,170,0,100
85,172.031,0,100
86,173.984,3319.5,100
87,176.016,3319.5,100
88,178.125,0,100
89,180.094,3284.5,100
90,182.141,3250.25,100
91,184.234,0,100
92,186.266,0,100
93,188.297,0,100
94,190.328,0,100
95,192.375,0,100
96,194.406,0,100
97,196.438,0,100
98,198.578,3355.75,100
99,200.5,0,100
100,202.531,0,100
101,204.578,0,100
102,206.609,0,100
103,208.797,3588,100
104,210.672,0,100
105,212.703,0,100
106,214.891,3590.75,100
107,216.953,3390.5,100
108,219.031,3218.75,100
109,221.109,3085.5,100
110,223.141,2913,100
111,225.203,2805.25,100
112,227.266,2756.25,100
113,229.328,2757,100
114,231.344,2759,100
115,233.328,2734.5,100
116,235.375,2643.25,100
117,237.406,2572.5,100
118,239.469,2510.75,100
119,241.516,2471,100
120,243.578,2412,100
121,245.641,2358.25,100
122,247.641,2300.75,100
123,249.719,2280.25,100
124,251.734,2249.5,100
125,253.391,0,100
126,255.422,0,100
127,257.453,0,100
128,259.484,0,100
129,261.516,0,100
130,263.562,0,100
131,265.594,0,100
132,267.625,0,100
133,270.062,2090.75,100
134,272.094,2089.5,100
135,274.125,2088.25,100
136,276.172,2089,100
137,278.219,2091.25,100
138,280.234,2103.75,100
139,282.172,2117.25,100
140,284.188,2130,100
141,286.25,2136.5,100
142,288.266,2172.25,100
143,290.266,2189,100
144,292.281,2207.25,100
145,294.297,2233.25,100
146,296.344,2235,100
147,298.125,0,100
148,300.172,0,100
149,302.203,0,100
150,304.234,0,100
151,306.266,0,100
152,308.297,0,100
153,310.328,0,100
154,312.328,2734.25,100
155,314.328,2806.5,100
156,316.344,2865,100
157,318.328,2996.25,100
158,320.328,3118.5,100
159,322.359,3224.5,100
160,324.344,3361.5,100
161,326.344,3579.25,100
162,328.484,3356.25,100
163,330.672,0,100
164,332.531,3150.5,100
165,334.562,3120,100
166,336.594,3058.5,100
167,338.625,3059.5,100
168,340.688,2913,100
169,342.75,2807.5,100
170,344.75,2734.25,100
171,346.797,2574.25,100
172,348.844,2662.5,100
173,350.844,2640.5,100
174,353.031,2639.75,100
175,355.062,2685.75,100
176,357.109,2665.75,100
177,359.156,2615.5,100
