1,1.65625,136,0
2,3.65625,137.25,0
3,5.64062,138.25,0
4,8.46875,140,0
5,9.64062,140,0
6,11.625,140.25,0
7,13.625,140.75,0
8,15.625,142.25,0
9,17.625,144.5,0
10,19.8594,147.5,0
11,21.6094,151.25,0
12,23.6094,149.75,0
13,25.5312,149.25,0
14,27.5156,148.75,0
15,29.5312,155.75,0
16,31.5156,156.75,0
17,33.5,163.25,0
18,34.9844,168,0
19,36.9844,172,0
20,38.9688,173.75,0
21,40.9375,180,0
22,59.0938,0,0
23,61.9062,285.75,0
24,61.9062,0,0
25,63.8438,307.5,0
26,64.7188,0,0
27,65.6094,327.25,0
28,67.0156,349.25,0
29,67.5312,0,0
30,69.1094,374,0
31,70.3438,0,0
32,70.4375,401.5,0
33,72.3438,440.25,0
34,73.1562,0,0
35,74.0312,484.5,0
36,75.5469,533.25,0
37,75.9688,0,0
38,77.2812,594.75,0
39,78.7812,0,0
40,79.0781,699,0
41,80.8281,795.25,0
42,81.5938,0,0
43,82.1562,1166.75,0
44,84.4062,0,0
45,85.9844,1174.5,0
46,87.2188,0,0
47,191.203,1580,0
48,193.219,1583.5,0
49,195.203,1597.75,0
50,197.25,1612.5,0
51,199.188,1630,0
52,201.203,1649.25,0
53,203.219,1674.25,0
54,205.219,1694.75,0
55,207.172,1728.75,0
56,209.141,1762,0
57,211.156,1790.25,0
58,213.125,1830.75,0
59,215.078,1904.75,0
60,217.062,1976.75,0
61,219.031,2027.25,0
62,219.406,0,0
63,221.125,1896.5,0
64,222.219,0,0
65,223.109,1812,0
66,225.031,0,0
67,225.188,1741.25,0
68,227.188,1676,0
69,227.844,0,0
70,229.266,1621.75,0
71,230.656,0,0
72,231.25,1568.5,0
73,233.234,1521.75,0
74,233.469,0,0
75,235.297,1481,0
76,236.281,0,0
77,237.328,1445.25,0
78,239.312,1409.75,0
79,241.297,1379.25,0
80,243.375,1353.5,0
81,245.406,1328.5,0
82,247.344,1307.25,0
83,249.453,1289,0
84,251.422,1269.75,0
85,253.422,1251.75,0
86,269.359,1162.5,0
87,271.531,1049.5,0
88,272.844,0,0
89,273.547,1046.25,0
90,275.484,1051.5,0
91,275.656,0,0
92,277.438,1052,0
93,278.469,0,0
94,279.516,1047,0
95,281.281,0,0
96,281.766,790,0
97,284.094,0,0
98,284.359,619.25,0
99,286.688,518.75,0
100,286.906,0,0
101,289.312,449.5,0
102,289.719,0,0
103,291.594,397.75,0
104,294.812,314,0
105,313,213.75,0
106,315.281,202,0
107,317.375,192.25,0
108,319.219,182.75,0
109,321.328,175.25,0
110,323.531,174.5,0
111,325.766,167.75,0
112,327.75,164,0
113,329.719,156.25,0
114,331.688,153.75,0
115,333.656,153.25,0
116,335.625,150.75,0
117,337.703,149.75,0
118,339.672,145.25,0
119,341.641,144.75,0
120,343.625,142.25,0
121,345.594,140,0
122,347.578,138.75,0
123,349.562,138.75,0
124,351.531,137.25,0
125,354.734,136.25,0
126,355.5,135.75,0
127,358.469,136.25,0
128,359.453,135.75,0
1,1.65625,136,1895
2,3.65625,137.25,1895
3,5.64062,138.25,1895
4,8.46875,140,1895
5,9.64062,140,1895
6,11.625,140.25,1895
7,13.625,140.75,1895
8,15.625,142.25,1895
9,17.625,144.5,1895
10,19.8594,147.5,1895
11,21.6094,151.25,1895
12,23.6094,149.75,1895
13,25.5312,149.25,1895
14,27.5156,148.75,1895
15,29.5312,155.75,1895
16,31.5156,156.75,1895
17,33.5,163.25,1895
18,34.9844,168,1895
19,36.9844,172,1895
20,38.9688,173.75,1895
21,40.9375,180,1895
22,59.0938,0,1895
23,61.9062,285.75,1895
24,61.9062,0,1895
25,63.8438,307.5,1895
26,64.7188,0,1895
27,65.6094,327.25,1895
28,67.0156,349.25,1895
29,67.5312,0,1895
30,69.1094,374,1895
31,70.3438,0,1895
32,70.4375,401.5,1895
33,72.3438,440.25,1895
34,73.1562,0,1895
35,74.0312,484.5,1895
36,75.5469,533.25,1895
37,75.9688,0,1895
38,77.2812,594.75,1895
39,78.7812,0,1895
40,79.0781,699,1895
41,80.8281,795.25,1895
42,81.5938,0,1895
43,82.1562,1166.75,1895
44,84.4062,0,1895
45,85.9844,1174.5,1895
46,87.2188,0,1895
47,191.203,1580,1895
48,193.219,1583.5,1895
49,195.203,1597.75,1895
50,197.25,1612.5,1895
51,199.188,1630,1895
52,201.203,1649.25,1895
53,203.219,1674.25,1895
54,205.219,1694.75,1895
55,207.172,1728.75,1895
56,209.141,1762,1895
57,211.156,1790.25,1895
58,213.125,1830.75,1895
59,215.078,1904.75,1895
60,217.062,1976.75,1895
61,219.031,2027.25,1895
62,219.406,0,1895
63,221.125,1896.5,1895
64,222.219,0,1895
65,223.109,1812,1895
66,225.031,0,1895
67,225.188,1741.25,1895
68,227.188,1676,1895
69,227.844,0,1895
70,229.266,1621.75,1895
71,230.656,0,1895
72,231.25,1568.5,1895
73,233.234,1521.75,1895
74,233.469,0,1895
75,235.297,1481,1895
76,236.281,0,1895
77,237.328,1445.25,1895
78,239.312,1409.75,1895
79,241.297,1379.25,1895
80,243.375,1353.5,1895
81,245.406,1328.5,1895
82,247.344,1307.25,1895
83,249.453,1289,1895
84,251.422,1269.75,1895
85,253.422,1251.75,1895
86,269.359,1162.5,1895
87,271.531,1049.5,1895
88,272.844,0,1895
89,273.547,1046.25,1895
90,275.484,1051.5,1895
91,275.656,0,1895
92,277.438,1052,1895
93,278.469,0,1895
94,279.516,1047,1895
95,281.281,0,1895
96,281.766,790,1895
97,284.094,0,1895
98,284.359,619.25,1895
99,286.688,518.75,1895
100,286.906,0,1895
101,289.312,449.5,1895
102,289.719,0,1895
103,291.594,397.75,1895
104,294.812,314,1895
105,313,213.75,1895
106,315.281,202,1895
107,317.375,192.25,1895
108,319.219,182.75,1895
109,321.328,175.25,1895
110,323.531,174.5,1895
111,325.766,167.75,1895
112,327.75,164,1895
113,329.719,156.25,1895
114,331.688,153.75,1895
115,333.656,153.25,1895
116,335.625,150.75,1895
117,337.703,149.75,1895
118,339.672,145.25,1895
119,341.641,144.75,1895
120,343.625,142.25,1895
121,345.594,140,1895
122,347.578,138.75,1895
123,349.562,138.75,1895
124,351.531,137.25,1895
125,354.734,136.25,1895
126,355.5,135.75,1895
127,358.469,136.25,1895
128,359.453,135.75,1895
