1,1.14062,3181.75,0
2,3.17188,3155,0
3,5.20312,3181.75,0
4,7.25,3157,0
5,9.26562,3181.25,0
6,11.2969,3211,0
7,13.3438,3120,0
8,15.3906,0,0
9,17.4062,3251.75,0
10,19.4062,3353,0
11,21.4688,3425.25,0
12,23.4688,3467,0
13,25.5156,3543,0
14,27.5156,3586.25,0
15,29.5625,3633,0
16,31.5938,3633,0
17,33.6875,0,0
18,35.7344,0,0
19,37.7656,0,0
20,39.7969,0,0
21,41.8281,0,0
22,43.8594,0,0
23,45.8906,0,0
24,47.9375,0,0
25,49.9688,0,0
26,52,0,0
27,54.0312,0,0
28,56.0625,0,0
29,58.3281,2330.5,0
30,60.3906,2282,0
31,62.4531,2234.5,0
32,64.4844,2189,0
33,66.5312,2145.5,0
34,68.5938,2093.5,0
35,70.6406,2063.25,0
36,72.6875,2028.25,0
37,74.7188,2012,0
38,76.7656,1979.25,0
39,78.7812,1964,0
40,80.8281,1951.5,0
41,82.875,1930.25,0
42,84.9219,1886.25,0
43,86.5781,0,0
44,88.6094,0,0
45,90.6406,0,0
46,92.6719,0,0
47,95.0781,1918.5,0
48,97.0625,1897.75,0
49,99.1094,1902.5,0
50,101.156,1894.5,0
51,103.156,1905.75,0
52,105.219,1908.5,0
53,107.266,1930.5,0
54,109.266,1954,0
55,111.266,1976.25,0
56,113.344,2000.75,0
57,115.375,2016.25,0
58,117.375,2041,0
59,119.391,2067.5,0
60,121.422,2107.25,0
61,123.453,2160,0
62,125.516,2158.25,0
63,127.531,2121.75,0
64,129.562,2107.25,0
65,131.609,2094.25,0
66,133.609,2120.75,0
67,135.656,2191,0
68,137.781,2264.25,0
69,139.781,2330,0
70,141.797,2435.25,0
71,143.812,2511.75,0
72,145.875,2618.25,0
73,147.859,2734.25,0
74,149.875,2887.5,0
75,151.891,3061.75,0
76,153.906,3250.25,0
77,155.969,3387.5,0
78,157.766,0,0
79,159.797,0,0
80,161.828,0,0
81,163.859,0,0
82,166.125,3120,0
83,167.938,0,0
84,169.969,0,0
85,172,0,0
86,174.031,0,0
87,176.062,0,0
88,178.391,2999.25,0
89,180.141,0,0
90,182.438,2969.75,0
91,184.578,2970.25,0
92,186.234,0,0
93,188.266,0,0
94,190.297,0,0
95,192.344,0,0
96,194.375,0,0
97,196.406,0,0
98,198.438,0,0
99,200.469,0,0
100,202.5,0,0
101,204.547,0,0
102,206.578,0,0
103,208.609,0,0
104,210.641,0,0
105,212.672,0,0
106,214.703,0,0
107,217.297,3669.5,0
108,219.328,3713.75,0
109,220.812,0,0
110,222.844,0,0
111,225.469,3714.5,0
112,227.547,3585.5,0
113,229.594,3429.5,0
114,231.656,3292.75,0
115,233.688,3211.5,0
116,235.75,3091.75,0
117,237.781,3025.5,0
118,239.844,2969.75,0
119,241.891,2998.5,0
120,243.953,3031.75,0
121,246,3002,0
122,248.031,2942.5,0
123,250.094,2886.75,0
124,252.172,2808.75,0
125,253.359,0,0
126,255.391,0,0
127,257.422,0,0
128,259.453,0,0
129,261.484,0,0
130,263.531,0,0
131,265.562,0,0
132,268.375,2660.5,0
133,270.422,2613.75,0
134,272.438,2611.5,0
135,274.484,2612.75,0
136,276.5,2611.5,0
137,278.531,2609.75,0
138,280.547,2617,0
139,282.547,2621.25,0
140,284.578,2638.75,0
141,286.609,2659.75,0
142,288.641,2684.75,0
143,290.672,2710.5,0
144,292.719,2736.75,0
145,294.703,2776.5,0
146,296.062,0,0
147,298.094,0,0
148,300.141,0,0
149,302.172,0,0
150,304.203,0,0
151,306.234,0,0
152,308.266,0,0
153,310.297,0,0
154,312.781,3355.25,0
155,314.828,3430,0
156,316.828,3513.25,0
157,318.859,3632.25,0
158,320.875,3795.75,0
159,322.859,3950.25,0
160,324.859,4048,0
161,326.906,3950.25,0
162,329.016,3756,0
163,331.047,3671.5,0
164,333.047,3628.5,0
165,335.109,3547.5,0
166,337.125,3468.25,0
167,339.156,3465.25,0
168,340.812,0,0
169,343.25,3317.75,0
170,345.297,3091.25,0
171,347.297,3284,0
172,349.344,3250.75,0
173,351.359,3250.25,0
174,353.578,3184.25,0
175,355.609,3184.25,0
176,357.641,3216.75,0
177,359.125,3183.75,0
1,1.35938,3183.75,100
2,3.40625,3151,100
3,5.4375,3151.5,100
4,7.45312,3153,100
5,9.46875,3179.75,100
6,11.5,3153.5,100
7,13.5469,3120,100
8,15.5,0,100
9,17.5781,3220.75,100
10,19.5625,3321.75,100
11,21.5938,3388.25,100
12,23.5938,0,100
13,25.6406,3506.5,100
14,27.6719,3548,100
15,29.7031,3625,100
16,31.7031,3627.75,100
17,33.7031,0,100
18,35.7188,0,100
19,37.75,0,100
20,39.7656,0,100
21,41.7969,0,100
22,43.8125,0,100
23,45.8438,0,100
24,47.8594,0,100
25,49.875,0,100
26,51.9062,0,100
27,53.9219,0,100
28,55.9531,0,100
29,58.2969,2302.25,100
30,60.3594,2278.75,100
31,62.3594,2208.25,100
32,64.3906,2175,100
33,66.375,2120.5,100
34,68.4062,2088.25,100
35,70.4375,2041.25,100
36,72.5,2015.25,100
37,74.5,1989.75,100
38,76.5469,1963.75,100
39,78.5625,1941.5,100
40,80.625,1928.5,100
41,82.6562,1906.25,100
42,84.6562,1882.25,100
43,86.2812,0,100
44,88.3125,0,100
45,90.3281,0,100
46,92.3594,0,100
47,94.7031,1873.25,100
48,96.6875,1883.25,100
49,98.7188,1865.25,100
50,100.781,1865.5,100
51,102.75,1881.75,100
52,104.781,1884.5,100
53,106.781,1904,100
54,108.75,1909.5,100
55,110.812,1941,100
56,112.812,1964.75,100
57,114.844,1979,100
58,116.828,2012.75,100
59,118.844,2030,100
60,120.859,2066,100
61,122.875,2106.75,100
62,124.859,2147,100
63,126.875,2120.75,100
64,128.906,2094.5,100
65,130.922,2092,100
66,132.969,2090,100
67,134.938,2134.75,100
68,137.094,2205.75,100
69,139.109,2279.75,100
70,141.062,2345.5,100
71,143.078,2452.75,100
72,145.094,2531,100
73,147.078,2642,100
74,149.109,2809.25,100
75,151,0,100
76,153.109,3122.25,100
77,155.047,0,100
78,157.125,3354,100
79,159.156,3318.25,100
80,161.125,0,100
81,163.141,0,100
82,165.156,0,100
83,167.188,0,100
84,169.203,0,100
85,171.234,0,100
86,173.25,0,100
87,175.281,0,100
88,177.297,0,100
89,179.438,3028.5,100
90,181.438,3058.5,100
91,183.359,0,100
92,185.391,0,100
